;ShowIndex;ShowDate;HideIndex;HideDate;Condition;TrialNumber;Layer;ResultLayer;BlockId;ProbandId;LastLayerChangeDate;LastLayerChangeIndex;Duration_ShowNumber;Duration_FindCenter
6875;1358757;2022-08-09 11:34:44.805;1358791.0;2022-08-09 11:34:45.809;Tactile Feedback;31;2;3;1;10;2022-08-09 11:34:43.621;1358718;1.004;1.1840000000000002
6876;1358892;2022-08-09 11:34:48.833;1358930.0;2022-08-09 11:34:49.993;Tactile Feedback;31;3;3;1;10;2022-08-09 11:34:46.268;1358806;1.1600000000000001;2.565
6877;1358968;2022-08-09 11:34:51.113;1358991.0;2022-08-09 11:34:51.808;Tactile Feedback;31;4;3;1;10;2022-08-09 11:34:50.258;1358939;0.6950000000000001;0.8550000000000001
6878;1359056;2022-08-09 11:34:53.764;1359091.0;2022-08-09 11:34:54.808;Tactile Feedback;31;5;3;1;10;2022-08-09 11:34:52.448;1359012;1.044;1.316
6879;1359213;2022-08-09 11:34:58.474;1359261.0;2022-08-09 11:34:59.906;Tactile Feedback;31;6;3;1;10;2022-08-09 11:34:55.263;1359106;1.4320000000000002;3.2110000000000003
6880;1359311;2022-08-09 11:35:01.408;1359326.0;2022-08-09 11:35:01.862;Tactile Feedback;31;7;3;1;10;2022-08-09 11:35:00.395;1359277;0.454;1.0130000000000001
6881;1359710;2022-08-09 11:35:13.400;1359744.0;2022-08-09 11:35:14.418;Tactile Feedback;32;1;1;1;10;2022-08-09 11:35:12.622;1359684;1.018;0.778
6882;1359941;2022-08-09 11:35:20.325;1359967.0;2022-08-09 11:35:21.113;Tactile Feedback;32;2;1;1;10;2022-08-09 11:35:19.280;1359906;0.788;1.0450000000000002
6883;1360251;2022-08-09 11:35:29.642;1360252.0;2022-08-09 11:35:29.672;Tactile Feedback;32;3;1;1;10;2022-08-09 11:35:26.223;1360137;0.030000000000000002;3.419
6884;1360330;2022-08-09 11:35:32.013;1360363.0;2022-08-09 11:35:32.992;Tactile Feedback;32;4;1;1;10;2022-08-09 11:35:31.078;1360299;0.9790000000000001;0.935
6885;1360396;2022-08-09 11:35:33.981;1360427.0;2022-08-09 11:35:34.914;Tactile Feedback;32;5;1;1;10;2022-08-09 11:35:33.156;1360368;0.933;0.8250000000000001
6886;1360478;2022-08-09 11:35:36.442;1360508.0;2022-08-09 11:35:37.344;Tactile Feedback;32;6;1;1;10;2022-08-09 11:35:35.308;1360440;0.902;1.1340000000000001
6887;1360607;2022-08-09 11:35:40.327;1360638.0;2022-08-09 11:35:41.250;Tactile Feedback;32;7;1;1;10;2022-08-09 11:35:38.180;1360536;0.923;2.1470000000000002
6888;1360787;2022-08-09 11:35:45.725;1360817.0;2022-08-09 11:35:46.630;Tactile Feedback;32;2;1;1;10;2022-08-09 11:35:45.015;1360763;0.905;0.7100000000000001
6889;1360914;2022-08-09 11:35:49.538;1360945.0;2022-08-09 11:35:50.472;Tactile Feedback;32;3;1;1;10;2022-08-09 11:35:47.147;1360834;0.934;2.391
6890;1361057;2022-08-09 11:35:53.823;1361073.0;2022-08-09 11:35:54.306;Tactile Feedback;32;1;1;1;10;2022-08-09 11:35:53.084;1361032;0.48300000000000004;0.7390000000000001
6891;1361441;2022-08-09 11:36:05.352;1361470.0;2022-08-09 11:36:06.211;Tactile Feedback;33;1;2;1;10;2022-08-09 11:36:04.311;1361406;0.8590000000000001;1.0410000000000001
6892;1361504;2022-08-09 11:36:07.245;1361532.0;2022-08-09 11:36:08.083;Tactile Feedback;33;2;2;1;10;2022-08-09 11:36:06.467;1361478;0.8380000000000001;0.778
6893;1361573;2022-08-09 11:36:09.303;1361613.0;2022-08-09 11:36:10.513;Tactile Feedback;33;3;2;1;10;2022-08-09 11:36:08.372;1361541;1.21;0.931
6894;1361674;2022-08-09 11:36:12.341;1361701.0;2022-08-09 11:36:13.154;Tactile Feedback;33;4;2;1;10;2022-08-09 11:36:10.908;1361626;0.8130000000000001;1.433
6895;1361776;2022-08-09 11:36:15.410;1361802.0;2022-08-09 11:36:16.191;Tactile Feedback;33;5;2;1;10;2022-08-09 11:36:13.676;1361718;0.781;1.7340000000000002
6896;1361882;2022-08-09 11:36:18.584;1361896.0;2022-08-09 11:36:19.006;Tactile Feedback;33;6;2;1;10;2022-08-09 11:36:16.945;1361827;0.42200000000000004;1.639
6897;1361993;2022-08-09 11:36:21.925;1362028.0;2022-08-09 11:36:22.969;Tactile Feedback;33;7;2;1;10;2022-08-09 11:36:20.211;1361936;1.044;1.7140000000000002
6898;1362290;2022-08-09 11:36:30.827;1362307.0;2022-08-09 11:36:31.339;Tactile Feedback;34;1;3;1;10;2022-08-09 11:36:30.088;1362265;0.512;0.7390000000000001
6899;1362351;2022-08-09 11:36:32.660;1362379.0;2022-08-09 11:36:33.506;Tactile Feedback;34;2;3;1;10;2022-08-09 11:36:31.829;1362323;0.8460000000000001;0.8310000000000001
6900;1362465;2022-08-09 11:36:36.077;1362482.0;2022-08-09 11:36:36.592;Tactile Feedback;34;3;3;1;10;2022-08-09 11:36:34.476;1362411;0.515;1.6010000000000002
6901;1362563;2022-08-09 11:36:39.024;1362572.0;2022-08-09 11:36:39.305;Tactile Feedback;34;4;3;1;10;2022-08-09 11:36:37.680;1362518;0.281;1.344
6902;1362641;2022-08-09 11:36:41.365;1362656.0;2022-08-09 11:36:41.817;Tactile Feedback;34;5;3;1;10;2022-08-09 11:36:40.296;1362605;0.452;1.0690000000000002
6903;1362716;2022-08-09 11:36:43.619;1362741.0;2022-08-09 11:36:44.372;Tactile Feedback;34;6;3;1;10;2022-08-09 11:36:42.612;1362682;0.753;1.0070000000000001
6904;1362808;2022-08-09 11:36:46.380;1362832.0;2022-08-09 11:36:47.104;Tactile Feedback;34;7;3;1;10;2022-08-09 11:36:45.043;1362763;0.7240000000000001;1.3370000000000002
6905;1363093;2022-08-09 11:36:54.939;1363094.0;2022-08-09 11:36:54.970;Tactile Feedback;35;2;7;1;10;2022-08-09 11:36:54.216;1363069;0.031000000000000003;0.7230000000000001
6906;1363197;2022-08-09 11:36:58.054;1363201.0;2022-08-09 11:36:58.177;Tactile Feedback;35;1;7;1;10;2022-08-09 11:36:57.227;1363169;0.12300000000000001;0.8270000000000001
6907;1363619;2022-08-09 11:37:10.714;1363656.0;2022-08-09 11:37:11.823;Tactile Feedback;35;3;7;1;10;2022-08-09 11:37:09.968;1363594;1.109;0.746
6908;1363737;2022-08-09 11:37:14.245;1363781.0;2022-08-09 11:37:15.580;Tactile Feedback;35;4;7;1;10;2022-08-09 11:37:12.370;1363674;1.3350000000000002;1.8750000000000002
6909;1363833;2022-08-09 11:37:17.138;1363873.0;2022-08-09 11:37:18.340;Tactile Feedback;35;5;7;1;10;2022-08-09 11:37:16.038;1363796;1.2020000000000002;1.1
6910;1363999;2022-08-09 11:37:22.108;1364043.0;2022-08-09 11:37:23.435;Tactile Feedback;35;6;7;1;10;2022-08-09 11:37:18.810;1363888;1.3270000000000002;3.298
6911;1364090;2022-08-09 11:37:24.837;1364129.0;2022-08-09 11:37:26.037;Tactile Feedback;35;7;7;1;10;2022-08-09 11:37:23.897;1364058;1.2000000000000002;0.9400000000000001
6912;1364598;2022-08-09 11:37:40.092;1364622.0;2022-08-09 11:37:40.814;Tactile Feedback;36;1;4;1;10;2022-08-09 11:37:37.847;1364523;0.7220000000000001;2.245
6913;1364668;2022-08-09 11:37:42.182;1364704.0;2022-08-09 11:37:43.265;Tactile Feedback;36;2;4;1;10;2022-08-09 11:37:41.178;1364634;1.083;1.004
6914;1364750;2022-08-09 11:37:44.651;1364801.0;2022-08-09 11:37:46.178;Tactile Feedback;36;3;4;1;10;2022-08-09 11:37:43.598;1364715;1.5270000000000001;1.0530000000000002
6915;1364842;2022-08-09 11:37:47.410;1364866.0;2022-08-09 11:37:48.128;Tactile Feedback;36;4;4;1;10;2022-08-09 11:37:46.518;1364812;0.7180000000000001;0.892
6916;1364936;2022-08-09 11:37:50.228;1364966.0;2022-08-09 11:37:51.147;Tactile Feedback;36;5;4;1;10;2022-08-09 11:37:49.363;1364907;0.919;0.8650000000000001
6917;1365059;2022-08-09 11:37:53.920;1365093.0;2022-08-09 11:37:54.945;Tactile Feedback;36;6;4;1;10;2022-08-09 11:37:51.579;1364981;1.0250000000000001;2.341
6918;1365139;2022-08-09 11:37:56.331;1365179.0;2022-08-09 11:37:57.533;Tactile Feedback;36;7;4;1;10;2022-08-09 11:37:55.286;1365104;1.2020000000000002;1.0450000000000002
6919;1365276;2022-08-09 11:38:00.437;1365304.0;2022-08-09 11:38:01.277;Tactile Feedback;36;4;4;1;10;2022-08-09 11:37:59.330;1365239;0.8400000000000001;1.107
6920;1365717;2022-08-09 11:38:13.679;1365746.0;2022-08-09 11:38:14.549;Tactile Feedback;37;1;4;1;10;2022-08-09 11:38:12.633;1365682;0.8700000000000001;1.046
6921;1365780;2022-08-09 11:38:15.582;1365821.0;2022-08-09 11:38:16.803;Tactile Feedback;37;2;4;1;10;2022-08-09 11:38:14.791;1365754;1.221;0.791
6922;1365887;2022-08-09 11:38:18.773;1365946.0;2022-08-09 11:38:20.547;Tactile Feedback;37;3;4;1;10;2022-08-09 11:38:17.042;1365829;1.774;1.731
6923;1366014;2022-08-09 11:38:22.587;1366023.0;2022-08-09 11:38:22.854;Tactile Feedback;37;4;4;1;10;2022-08-09 11:38:21.727;1365985;0.267;0.8600000000000001
6924;1366102;2022-08-09 11:38:25.227;1366116.0;2022-08-09 11:38:25.652;Tactile Feedback;37;5;4;1;10;2022-08-09 11:38:24.303;1366071;0.42500000000000004;0.924
6925;1366190;2022-08-09 11:38:27.862;1366260.0;2022-08-09 11:38:29.964;Tactile Feedback;37;6;4;1;10;2022-08-09 11:38:26.575;1366147;2.1020000000000003;1.2870000000000001
6926;1366473;2022-08-09 11:38:36.353;1366511.0;2022-08-09 11:38:37.507;Tactile Feedback;37;7;4;1;10;2022-08-09 11:38:34.529;1366412;1.1540000000000001;1.824
6927;1366555;2022-08-09 11:38:38.817;1366572.0;2022-08-09 11:38:39.335;Tactile Feedback;37;5;4;1;10;2022-08-09 11:38:38.085;1366530;0.518;0.7320000000000001
6928;1366791;2022-08-09 11:38:45.905;1366793.0;2022-08-09 11:38:45.969;Tactile Feedback;37;4;4;1;10;2022-08-09 11:38:44.975;1366760;0.064;0.93
6929;1367268;2022-08-09 11:39:00.217;1367281.0;2022-08-09 11:39:00.605;Tactile Feedback;38;1;2;1;10;2022-08-09 11:38:59.288;1367237;0.388;0.929
6930;1367340;2022-08-09 11:39:02.379;1367355.0;2022-08-09 11:39:02.821;Tactile Feedback;38;2;2;1;10;2022-08-09 11:39:01.519;1367311;0.442;0.8600000000000001
6931;1367435;2022-08-09 11:39:05.228;1367468.0;2022-08-09 11:39:06.219;Tactile Feedback;38;3;2;1;10;2022-08-09 11:39:03.795;1367387;0.9910000000000001;1.433
6932;1367505;2022-08-09 11:39:07.324;1367532.0;2022-08-09 11:39:08.133;Tactile Feedback;38;4;2;1;10;2022-08-09 11:39:06.492;1367477;0.809;0.8320000000000001
6933;1367570;2022-08-09 11:39:09.279;1367598.0;2022-08-09 11:39:10.114;Tactile Feedback;38;5;2;1;10;2022-08-09 11:39:08.516;1367544;0.8350000000000001;0.763
6934;1367676;2022-08-09 11:39:12.466;1367706.0;2022-08-09 11:39:13.382;Tactile Feedback;38;6;2;1;10;2022-08-09 11:39:10.492;1367610;0.916;1.9740000000000002
6935;1367790;2022-08-09 11:39:15.884;1367828.0;2022-08-09 11:39:17.036;Tactile Feedback;38;7;2;1;10;2022-08-09 11:39:13.813;1367721;1.1520000000000001;2.071
6936;1368664;2022-08-09 11:39:42.124;1368701.0;2022-08-09 11:39:43.242;Tactile Feedback;39;1;4;1;10;2022-08-09 11:39:41.090;1368629;1.118;1.034
6937;1368783;2022-08-09 11:39:45.700;1368839.0;2022-08-09 11:39:47.382;Tactile Feedback;39;2;4;1;10;2022-08-09 11:39:43.727;1368717;1.6820000000000002;1.973
6938;1368882;2022-08-09 11:39:48.659;1368914.0;2022-08-09 11:39:49.623;Tactile Feedback;39;3;4;1;10;2022-08-09 11:39:47.654;1368848;0.9640000000000001;1.0050000000000001
6939;1368956;2022-08-09 11:39:50.883;1368978.0;2022-08-09 11:39:51.542;Tactile Feedback;39;4;4;1;10;2022-08-09 11:39:49.910;1368923;0.659;0.9730000000000001
6940;1369045;2022-08-09 11:39:53.550;1369049.0;2022-08-09 11:39:53.682;Tactile Feedback;39;5;4;1;10;2022-08-09 11:39:52.602;1369013;0.132;0.9480000000000001
6941;1369110;2022-08-09 11:39:55.522;1369141.0;2022-08-09 11:39:56.457;Tactile Feedback;39;6;4;1;10;2022-08-09 11:39:54.676;1369082;0.935;0.8460000000000001
6942;1369194;2022-08-09 11:39:58.037;1369251.0;2022-08-09 11:39:59.758;Tactile Feedback;39;7;4;1;10;2022-08-09 11:39:56.878;1369155;1.721;1.159
6943;1369289;2022-08-09 11:40:00.912;1369304.0;2022-08-09 11:40:01.346;Tactile Feedback;39;5;4;1;10;2022-08-09 11:40:00.158;1369264;0.43400000000000005;0.754
6944;1369545;2022-08-09 11:40:08.578;1369571.0;2022-08-09 11:40:09.359;Tactile Feedback;39;4;4;1;10;2022-08-09 11:40:07.326;1369503;0.781;1.252
6945;1370005;2022-08-09 11:40:22.368;1370032.0;2022-08-09 11:40:23.180;Tactile Feedback;40;1;2;1;10;2022-08-09 11:40:20.586;1369945;0.812;1.782
6946;1370112;2022-08-09 11:40:25.599;1370167.0;2022-08-09 11:40:27.246;Tactile Feedback;40;2;2;1;10;2022-08-09 11:40:23.446;1370040;1.647;2.153
6947;1370200;2022-08-09 11:40:28.218;1370244.0;2022-08-09 11:40:29.548;Tactile Feedback;40;3;2;1;10;2022-08-09 11:40:27.393;1370172;1.33;0.8250000000000001
6948;1370279;2022-08-09 11:40:30.593;1370310.0;2022-08-09 11:40:31.531;Tactile Feedback;40;4;2;1;10;2022-08-09 11:40:29.743;1370250;0.9380000000000001;0.8500000000000001
6949;1370405;2022-08-09 11:40:34.372;1370409.0;2022-08-09 11:40:34.498;Tactile Feedback;40;5;2;1;10;2022-08-09 11:40:31.990;1370325;0.126;2.382
6950;1370473;2022-08-09 11:40:36.429;1370506.0;2022-08-09 11:40:37.407;Tactile Feedback;40;6;2;1;10;2022-08-09 11:40:35.527;1370443;0.9780000000000001;0.902
6951;1370584;2022-08-09 11:40:39.748;1370628.0;2022-08-09 11:40:41.083;Tactile Feedback;40;7;2;1;10;2022-08-09 11:40:37.805;1370519;1.3350000000000002;1.943
6952;1371053;2022-08-09 11:40:53.822;1371090.0;2022-08-09 11:40:54.940;Tactile Feedback;41;1;5;1;10;2022-08-09 11:40:51.495;1370975;1.118;2.327
6953;1371175;2022-08-09 11:40:57.493;1371188.0;2022-08-09 11:40:57.887;Tactile Feedback;41;2;5;1;10;2022-08-09 11:40:55.940;1371123;0.394;1.5530000000000002
6954;1371505;2022-08-09 11:41:07.422;1371537.0;2022-08-09 11:41:08.413;Tactile Feedback;41;3;5;1;10;2022-08-09 11:41:03.508;1371374;0.9910000000000001;3.914
6955;1371704;2022-08-09 11:41:13.407;1371740.0;2022-08-09 11:41:14.491;Tactile Feedback;41;4;5;1;10;2022-08-09 11:41:12.480;1371673;1.084;0.927
6956;1371780;2022-08-09 11:41:15.682;1371849.0;2022-08-09 11:41:17.761;Tactile Feedback;41;5;5;1;10;2022-08-09 11:41:14.795;1371750;2.079;0.887
6957;1372056;2022-08-09 11:41:23.982;1372093.0;2022-08-09 11:41:25.091;Tactile Feedback;41;6;5;1;10;2022-08-09 11:41:22.874;1372019;1.109;1.108
6958;1372198;2022-08-09 11:41:28.249;1372236.0;2022-08-09 11:41:29.399;Tactile Feedback;41;7;5;1;10;2022-08-09 11:41:25.486;1372106;1.1500000000000001;2.7630000000000003
6959;1372377;2022-08-09 11:41:33.635;1372383.0;2022-08-09 11:41:33.809;Tactile Feedback;41;6;5;1;10;2022-08-09 11:41:32.763;1372348;0.17400000000000002;0.8720000000000001
6960;1372484;2022-08-09 11:41:36.835;1372513.0;2022-08-09 11:41:37.709;Tactile Feedback;41;5;5;1;10;2022-08-09 11:41:34.149;1372394;0.874;2.6860000000000004
6961;1376501;2022-08-09 11:43:37.431;1376548.0;2022-08-09 11:43:38.839;Visual Feedback;42;1;1;2;10;2022-08-09 11:43:36.465;1376469;1.4080000000000001;0.9660000000000001
6962;1376612;2022-08-09 11:43:40.769;1376651.0;2022-08-09 11:43:41.918;Visual Feedback;42;2;1;2;10;2022-08-09 11:43:39.291;1376563;1.149;1.4780000000000002
6963;1376703;2022-08-09 11:43:43.486;1376744.0;2022-08-09 11:43:44.720;Visual Feedback;42;3;1;2;10;2022-08-09 11:43:42.170;1376659;1.234;1.316
6964;1376787;2022-08-09 11:43:45.999;1376830.0;2022-08-09 11:43:47.293;Visual Feedback;42;4;1;2;10;2022-08-09 11:43:45.110;1376757;1.294;0.889
6965;1376874;2022-08-09 11:43:48.621;1376907.0;2022-08-09 11:43:49.611;Visual Feedback;42;5;1;2;10;2022-08-09 11:43:47.654;1376842;0.9900000000000001;0.9670000000000001
6966;1376958;2022-08-09 11:43:51.140;1376990.0;2022-08-09 11:43:52.092;Visual Feedback;42;6;1;2;10;2022-08-09 11:43:50.168;1376926;0.9520000000000001;0.9720000000000001
6967;1377035;2022-08-09 11:43:53.451;1377044.0;2022-08-09 11:43:53.715;Visual Feedback;42;7;1;2;10;2022-08-09 11:43:52.544;1377005;0.264;0.907
6968;1377391;2022-08-09 11:44:04.141;1377424.0;2022-08-09 11:44:05.142;Visual Feedback;43;1;3;2;10;2022-08-09 11:44:02.220;1377327;1.0010000000000001;1.921
6969;1377460;2022-08-09 11:44:06.220;1377498.0;2022-08-09 11:44:07.348;Visual Feedback;43;2;3;2;10;2022-08-09 11:44:05.408;1377433;1.1280000000000001;0.812
6970;1377573;2022-08-09 11:44:09.613;1377620.0;2022-08-09 11:44:11.024;Visual Feedback;43;3;3;2;10;2022-08-09 11:44:08.289;1377529;1.411;1.324
6971;1377662;2022-08-09 11:44:12.291;1377692.0;2022-08-09 11:44:13.182;Visual Feedback;43;4;3;2;10;2022-08-09 11:44:11.302;1377629;0.891;0.9890000000000001
6972;1377741;2022-08-09 11:44:14.653;1377753.0;2022-08-09 11:44:15.014;Visual Feedback;43;5;3;2;10;2022-08-09 11:44:13.603;1377706;0.36100000000000004;1.05
6973;1377812;2022-08-09 11:44:16.787;1377841.0;2022-08-09 11:44:17.659;Visual Feedback;43;6;3;2;10;2022-08-09 11:44:15.709;1377776;0.8720000000000001;1.078
6974;1377923;2022-08-09 11:44:20.140;1377926.0;2022-08-09 11:44:20.214;Visual Feedback;43;7;3;2;10;2022-08-09 11:44:17.986;1377852;0.07400000000000001;2.154
6975;1378376;2022-08-09 11:44:33.717;1378433.0;2022-08-09 11:44:35.427;Visual Feedback;44;1;6;2;10;2022-08-09 11:44:32.871;1378348;1.7100000000000002;0.8460000000000001
6976;1378526;2022-08-09 11:44:38.219;1378556.0;2022-08-09 11:44:39.127;Visual Feedback;44;2;6;2;10;2022-08-09 11:44:36.051;1378454;0.908;2.168
6977;1378627;2022-08-09 11:44:41.274;1378659.0;2022-08-09 11:44:42.218;Visual Feedback;44;3;6;2;10;2022-08-09 11:44:40.110;1378589;0.9440000000000001;1.1640000000000001
6978;1378707;2022-08-09 11:44:43.655;1378765.0;2022-08-09 11:44:45.392;Visual Feedback;44;4;6;2;10;2022-08-09 11:44:42.593;1378672;1.737;1.062
6979;1378809;2022-08-09 11:44:46.704;1378852.0;2022-08-09 11:44:48.007;Visual Feedback;44;5;6;2;10;2022-08-09 11:44:45.720;1378776;1.3030000000000002;0.9840000000000001
6980;1378948;2022-08-09 11:44:50.880;1379049.0;2022-08-09 11:44:53.909;Visual Feedback;44;6;6;2;10;2022-08-09 11:44:49.147;1378890;3.0290000000000004;1.733
6981;1379087;2022-08-09 11:44:55.050;1379117.0;2022-08-09 11:44:55.955;Visual Feedback;44;7;6;2;10;2022-08-09 11:44:54.190;1379058;0.905;0.8600000000000001
6982;1379471;2022-08-09 11:45:06.578;1379509.0;2022-08-09 11:45:07.718;Visual Feedback;45;1;4;2;10;2022-08-09 11:45:05.101;1379422;1.1400000000000001;1.477
6983;1379622;2022-08-09 11:45:11.102;1379628.0;2022-08-09 11:45:11.289;Visual Feedback;45;2;4;2;10;2022-08-09 11:45:08.262;1379527;0.187;2.8400000000000003
6984;1379651;2022-08-09 11:45:11.982;1379688.0;2022-08-09 11:45:13.092;Visual Feedback;45;2;4;2;10;2022-08-09 11:45:08.262;1379527;1.11;3.72
6985;1379734;2022-08-09 11:45:14.468;1379769.0;2022-08-09 11:45:15.517;Visual Feedback;45;3;4;2;10;2022-08-09 11:45:13.361;1379697;1.0490000000000002;1.107
6986;1379922;2022-08-09 11:45:20.102;1379925.0;2022-08-09 11:45:20.194;Visual Feedback;45;1;4;2;10;2022-08-09 11:45:18.677;1379874;0.09200000000000001;1.425
6987;1379948;2022-08-09 11:45:20.897;1379987.0;2022-08-09 11:45:22.056;Visual Feedback;45;1;4;2;10;2022-08-09 11:45:18.677;1379874;1.159;2.22
6988;1380031;2022-08-09 11:45:23.377;1380068.0;2022-08-09 11:45:24.486;Visual Feedback;45;2;4;2;10;2022-08-09 11:45:22.455;1380000;1.109;0.922
6989;1380174;2022-08-09 11:45:27.674;1380214.0;2022-08-09 11:45:28.874;Visual Feedback;45;3;4;2;10;2022-08-09 11:45:25.205;1380092;1.2000000000000002;2.4690000000000003
6990;1380290;2022-08-09 11:45:31.154;1380294.0;2022-08-09 11:45:31.278;Visual Feedback;45;4;4;2;10;2022-08-09 11:45:29.560;1380237;0.12400000000000001;1.594
6991;1380319;2022-08-09 11:45:32.018;1380384.0;2022-08-09 11:45:33.970;Visual Feedback;45;4;4;2;10;2022-08-09 11:45:29.560;1380237;1.9520000000000002;2.458
6992;1380428;2022-08-09 11:45:35.295;1380476.0;2022-08-09 11:45:36.736;Visual Feedback;45;5;4;2;10;2022-08-09 11:45:34.235;1380393;1.441;1.06
6993;1380522;2022-08-09 11:45:38.112;1380552.0;2022-08-09 11:45:39.017;Visual Feedback;45;6;4;2;10;2022-08-09 11:45:37.144;1380490;0.905;0.9680000000000001
6994;1380646;2022-08-09 11:45:41.825;1380681.0;2022-08-09 11:45:42.884;Visual Feedback;45;7;4;2;10;2022-08-09 11:45:39.313;1380562;1.0590000000000002;2.512
6995;1381038;2022-08-09 11:45:53.587;1381065.0;2022-08-09 11:45:54.398;Visual Feedback;46;1;6;2;10;2022-08-09 11:45:52.178;1380991;0.811;1.409
6996;1381122;2022-08-09 11:45:56.117;1381160.0;2022-08-09 11:45:57.271;Visual Feedback;46;2;6;2;10;2022-08-09 11:45:54.976;1381084;1.1540000000000001;1.141
6997;1381236;2022-08-09 11:45:59.534;1381265.0;2022-08-09 11:46:00.423;Visual Feedback;46;3;6;2;10;2022-08-09 11:45:58.206;1381192;0.889;1.328
6998;1381317;2022-08-09 11:46:01.980;1381339.0;2022-08-09 11:46:02.634;Visual Feedback;46;4;6;2;10;2022-08-09 11:46:00.687;1381274;0.654;1.2930000000000001
6999;1381451;2022-08-09 11:46:05.992;1381484.0;2022-08-09 11:46:06.988;Visual Feedback;46;5;6;2;10;2022-08-09 11:46:03.119;1381355;0.9960000000000001;2.873
7000;1381536;2022-08-09 11:46:08.548;1381590.0;2022-08-09 11:46:10.168;Visual Feedback;46;6;6;2;10;2022-08-09 11:46:07.236;1381492;1.62;1.312
7001;1381628;2022-08-09 11:46:11.310;1381631.0;2022-08-09 11:46:11.404;Visual Feedback;46;7;6;2;10;2022-08-09 11:46:10.449;1381599;0.094;0.8610000000000001
7002;1382219;2022-08-09 11:46:29.053;1382253.0;2022-08-09 11:46:30.067;Visual Feedback;47;1;6;2;10;2022-08-09 11:46:25.721;1382108;1.014;3.3320000000000003
7003;1382291;2022-08-09 11:46:31.213;1382340.0;2022-08-09 11:46:32.673;Visual Feedback;47;2;6;2;10;2022-08-09 11:46:30.335;1382262;1.4600000000000002;0.878
7004;1382387;2022-08-09 11:46:34.094;1382424.0;2022-08-09 11:46:35.206;Visual Feedback;47;3;6;2;10;2022-08-09 11:46:33.065;1382353;1.112;1.0290000000000001
7005;1382463;2022-08-09 11:46:36.376;1382522.0;2022-08-09 11:46:38.141;Visual Feedback;47;4;6;2;10;2022-08-09 11:46:35.406;1382431;1.7650000000000001;0.9700000000000001
7006;1382581;2022-08-09 11:46:39.903;1382612.0;2022-08-09 11:46:40.837;Visual Feedback;47;5;6;2;10;2022-08-09 11:46:38.406;1382531;0.934;1.497
7007;1382675;2022-08-09 11:46:42.728;1382708.0;2022-08-09 11:46:43.713;Visual Feedback;47;6;6;2;10;2022-08-09 11:46:41.291;1382627;0.9850000000000001;1.437
7008;1382768;2022-08-09 11:46:45.526;1382805.0;2022-08-09 11:46:46.622;Visual Feedback;47;7;6;2;10;2022-08-09 11:46:44.463;1382733;1.096;1.0630000000000002
7009;1383074;2022-08-09 11:46:54.716;1383091.0;2022-08-09 11:46:55.213;Visual Feedback;48;1;7;2;10;2022-08-09 11:46:53.483;1383033;0.49700000000000005;1.233
7010;1383327;2022-08-09 11:47:02.304;1383391.0;2022-08-09 11:47:04.216;Visual Feedback;48;2;7;2;10;2022-08-09 11:47:00.492;1383267;1.9120000000000001;1.812
7011;1383472;2022-08-09 11:47:06.654;1383522.0;2022-08-09 11:47:08.156;Visual Feedback;48;3;7;2;10;2022-08-09 11:47:05.278;1383426;1.502;1.3760000000000001
7012;1383572;2022-08-09 11:47:09.659;1383612.0;2022-08-09 11:47:10.865;Visual Feedback;48;4;7;2;10;2022-08-09 11:47:08.393;1383530;1.2060000000000002;1.266
7013;1383674;2022-08-09 11:47:12.713;1383705.0;2022-08-09 11:47:13.647;Visual Feedback;48;5;7;2;10;2022-08-09 11:47:11.384;1383630;0.934;1.3290000000000002
7014;1383761;2022-08-09 11:47:15.319;1383793.0;2022-08-09 11:47:16.287;Visual Feedback;48;6;7;2;10;2022-08-09 11:47:14.085;1383720;0.9680000000000001;1.234
7015;1383862;2022-08-09 11:47:18.348;1383919.0;2022-08-09 11:47:20.065;Visual Feedback;48;7;7;2;10;2022-08-09 11:47:17.507;1383834;1.717;0.8410000000000001
